date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:42:26	221127/221127	---M--	200	added ('OK')	image/jpeg	etag:%220d0f5a5f7db0943e77008ac8c168f84f%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/903860656.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/903860656.jpg	(from http://aragonrobotics.weebly.com/members.html)
16:42:35	56431/56431	---M--	200	added ('OK')	image/jpeg	etag:%22cacb4780eaec561f9eb0aa694f7bbe36%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/outreach_1.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/outreach_1.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:42:48	223778/223778	---M--	200	added ('OK')	image/jpeg	etag:%2293cef8ef9d97bb40d21872526f709086%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1827_1_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1827_1_orig.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:42:59	62731/62731	---M--	200	added ('OK')	image/jpeg	etag:%22ada5b193b56c36088d3db63fdf073157%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-2011_2.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-2011_2.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:43:11	295489/295489	---M--	200	added ('OK')	image/jpeg	etag:%22d4ef5719ffaf25094e514736dc73f22c%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/outreach_1_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/outreach_1_orig.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:43:15	484061/484061	---M--	200	added ('OK')	image/jpeg	etag:%22829d64163501fa6e32028075823169ba%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/337184616.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/337184616.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:43:19	48109/48109	---M--	200	added ('OK')	image/jpeg	etag:%228834ca92bf2194b731c6926d9da3b9ed%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1939_3.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1939_3.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:43:25	38085/38085	---M--	200	added ('OK')	image/jpeg	etag:%22a04e906c1501a1240d11097dbc139dce%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-2060_2.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-2060_2.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:43:32	352600/352600	---M--	200	added ('OK')	image/jpeg	etag:%22c3f9b5aa90bdae883ec964cf1d0ee188%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-2011_2_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-2011_2_orig.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:43:35	222687/222687	---M--	200	added ('OK')	image/jpeg	etag:%224d94fd0c31e3cbcddd908168e8a1bcd7%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1939_3_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1939_3_orig.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:43:37	33023/33023	---M--	200	added ('OK')	image/jpeg	etag:%22ab9e8e59494e9a80716014aff06054d6%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1937_2.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1937_2.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:43:45	44384/44384	---M--	200	added ('OK')	image/jpeg	etag:%22a40ae4b1bef2088d2659f819f3776898%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/10671367-795904707113554-9003342018512597540-n_1.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/10671367-795904707113554-9003342018512597540-n_1.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:43:47	70328/70328	---M--	200	added ('OK')	image/jpeg	etag:%2251d62e7a8da19971d3c19bcad8978f42%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/10671367-795904707113554-9003342018512597540-n_1_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/10671367-795904707113554-9003342018512597540-n_1_orig.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:43:48	203936/203936	---M--	200	added ('OK')	image/jpeg	etag:%229720e2e187ea898d00f83f6d387e8e9d%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-2060_2_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-2060_2_orig.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:43:56	194655/194655	---M--	200	added ('OK')	image/jpeg	etag:%2237c8c929da2ff83104fde91c4a455d98%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1937_2_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1937_2_orig.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:44:03	91337/91337	---M--	200	added ('OK')	image/jpeg	etag:%220181d31e0020bf381524d2e76d7def59%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1510623-795904807113544-4884994328970428059-n_2.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1510623-795904807113544-4884994328970428059-n_2.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:44:05	57463/57463	---M--	200	added ('OK')	image/jpeg	etag:%2277128cd136c719eec28122558a0cfa18%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/outreach2_3.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/outreach2_3.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:44:07	141489/141489	---M--	200	added ('OK')	image/jpeg	etag:%22502fc99326797d80d58e92658ebfb1b5%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1510623-795904807113544-4884994328970428059-n_2_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1510623-795904807113544-4884994328970428059-n_2_orig.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:44:14	52396/52396	---M--	200	added ('OK')	image/jpeg	etag:%2270162107d18c2a52a32e0a9fdab93248%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1989.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1989.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:44:20	32933/32933	---M--	200	added ('OK')	image/jpeg	etag:%2274bfcfdd77b055aa423d3e6d45eef142%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1941_1.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1941_1.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:44:35	175587/175587	---M--	200	added ('OK')	image/jpeg	etag:%2273d9d86f358281d32b31bae4d76d9e17%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1941_1_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1941_1_orig.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:44:36	302063/302063	---M--	200	added ('OK')	image/jpeg	etag:%22809c9b708a020282e9e0c96bb4552d5a%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/outreach2_3_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/outreach2_3_orig.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:44:36	3910/3910	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Oct%202018%2023:44:34%20GMT	http://aragonrobotics.weebly.com/payload.js	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/payload.f0.delayed	(from http://cdn2.editmysite.com/js/wsnbn/snowday262.js)
16:44:37	3910/3910	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Oct%202018%2023:44:35%20GMT	http://aragonrobotics.weebly.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from http://cdn2.editmysite.com/js/wsnbn/snowday262.js)
16:44:37	3910/3910	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Oct%202018%2023:44:35%20GMT	http://aragonrobotics.weebly.com/POST	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/POST	(from http://cdn2.editmysite.com/js/wsnbn/snowday262.js)
16:44:37	216/216	UR-M--	412	error ('Precondition%20Failed')	application/xml	date:Tue,%2009%20Oct%202018%2023:44:35%20GMT	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/160608920.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/160608920.jpg	(from http://aragonrobotics.weebly.com/about-us.html)
16:44:40	216/216	UR-M--	412	error ('Precondition%20Failed')	application/xml	date:Tue,%2009%20Oct%202018%2023:44:38%20GMT	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1979_1_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1979_1_orig.jpg	(from http://aragonrobotics.weebly.com/ftc-team-4345-leonardo.html)
16:44:41	216/216	UR-M--	412	error ('Precondition%20Failed')	application/xml	date:Tue,%2009%20Oct%202018%2023:44:39%20GMT	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1470154031.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1470154031.png	(from http://aragonrobotics.weebly.com/ftc-team-10148-picasso.html)
16:44:42	43604/43604	---M--	200	added ('OK')	image/jpeg	etag:%2262f7dff1af4e174d3c70692ae383f5a9%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1950.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1950.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:44:43	1515/1515	---M--	404	error ('Not%20Found')	text/html	etag:%225bbd3164-5eb%22	http://aragonrobotics.weebly.com/blog/%22/uploads/5/7/3/6/57360263/background-images/1952789518.jpg%22	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/_/uploads/5/7/3/6/57360263/background-images/1952789518.jpg_	(from http://aragonrobotics.weebly.com/blog/1st-post)
16:44:43	234982/234982	---M-Z	200	added ('OK')	text/css	etag:W/%225bac18f5-395e6%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1506024121	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/css/sites8405.css	(from http://aragonrobotics.weebly.com/blog/archives/07-2016)
16:44:44	475914/475914	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225bac18f5-7430a%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1506024121	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/js/site/main8405.js	(from http://aragonrobotics.weebly.com/blog/archives/07-2016)
16:44:46	129298/129298	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225baec170-1f912%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1506024121&	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/js/lang/en/stl047b.js	(from http://aragonrobotics.weebly.com/blog/archives/07-2016)
16:44:47	1515/1515	---M--	404	error ('Not%20Found')	text/html	etag:%225bbd3164-5eb%22	http://aragonrobotics.weebly.com/blog/archives/%22/uploads/5/7/3/6/57360263/background-images/1952789518.jpg%22	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/archives/_/uploads/5/7/3/6/57360263/background-images/1952789518.jpg_	(from http://aragonrobotics.weebly.com/blog/archives/07-2016)
16:44:47	1515/1515	---M--	404	error ('Not%20Found')	text/html	etag:%225bbd3164-5eb%22	http://aragonrobotics.weebly.com/blog/category/%22/uploads/5/7/3/6/57360263/background-images/1952789518.jpg%22	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/category/_/uploads/5/7/3/6/57360263/background-images/1952789518.jpg_	(from http://aragonrobotics.weebly.com/blog/category/all)
16:44:47	281817/281817	---M--	200	added ('OK')	image/jpeg	etag:%22d59a2988d8bffe30228bff3eebe87bdd%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1989_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1989_orig.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:44:48	762/762	---MC-	200	added ('OK')	text/javascript	date:Tue,%2009%20Oct%202018%2023:44:44%20GMT	https://www.google.com/recaptcha/api.js	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/www.google.com/recaptcha/api.js	(from http://aragonrobotics.weebly.com/blog/archives/07-2016)
16:44:49	216/216	UR-M--	412	error ('Precondition%20Failed')	application/xml	date:Tue,%2009%20Oct%202018%2023:44:47%20GMT	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/1152240316.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/1152240316.jpg	(from http://aragonrobotics.weebly.com/contact.html)
16:44:49	210653/210653	---M--	200	added ('OK')	image/jpeg	etag:%2298574b9b3442286657d1ac22ee55a19f%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1950_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1950_orig.jpg	(from http://aragonrobotics.weebly.com/photos.html)
16:44:52	3910/3910	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Oct%202018%2023:44:50%20GMT	http://aragonrobotics.weebly.com/blog/archives/r	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/archives/r.f9.delayed	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1506024121)
16:44:52	3910/3910	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Oct%202018%2023:44:50%20GMT	http://aragonrobotics.weebly.com/blog/archives/mustache.js	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/archives/mustache.js	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1506024121)
16:44:53	3910/3910	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Oct%202018%2023:44:51%20GMT	http://aragonrobotics.weebly.com/blog/archives/GET	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/archives/GET	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1506024121)
16:44:53	3910/3910	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Oct%202018%2023:44:51%20GMT	http://aragonrobotics.weebly.com/blog/archives/formSubmit.php	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/archives/formSubmit.php	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1506024121)
16:44:53	3910/3910	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Oct%202018%2023:44:51%20GMT	http://aragonrobotics.weebly.com/blog/archives/formSubmitAjax.php	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/archives/formSubmitAjax.php	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1506024121)
16:44:54	348/348	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Oct%202018%2023:44:52%20GMT	http://aragonrobotics.weebly.com/blog/archives/AppleWebKit/	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/archives/AppleWebKit/index.html	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1506024121)
16:44:54	328/328	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Oct%202018%2023:44:52%20GMT	http://aragonrobotics.weebly.com/blog/archives/Mobile/	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/archives/Mobile/index.html	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1506024121)
16:45:33	253252/253252	---M--	200	added ('OK')	image/png	etag:%22b17345d1b2c6af1c5e48c40f10970600%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1470154031.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1470154031.png	(from http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1470154031.png)
16:45:38	296365/296365	---M--	200	added ('OK')	image/jpeg	etag:%22660b0a88bfe942036fae4775eea08a13%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1979_1_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1979_1_orig.jpg	(from http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1979_1_orig.jpg)
16:46:03	613309/613309	---M--	200	added ('OK')	image/jpeg	etag:%222d829ebdc74399ddb80742137f311256%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/160608920.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/160608920.jpg	(from http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/160608920.jpg)
16:46:04	3910/3910	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Oct%202018%2023:46:02%20GMT	http://aragonrobotics.weebly.com/blog/archives/applewebkit	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/archives/applewebkit.fe.delayed	(from http://aragonrobotics.weebly.com/blog/archives/AppleWebKit/)
16:46:04	3910/3910	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Oct%202018%2023:46:02%20GMT	http://aragonrobotics.weebly.com/blog/archives/mobile	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/archives/mobile	(from http://aragonrobotics.weebly.com/blog/archives/Mobile/)
16:46:05	613309/613309	---M--	200	added ('OK')	image/jpeg	etag:%222d829ebdc74399ddb80742137f311256%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/1152240316.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/1152240316.jpg	(from http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/1152240316.jpg)
